Age,Length_of_Service,Gender,Marital_Status,Salary,Job_Satisfaction,Promotion,Status
22,2,Female,Single,25000.0,3,0,1
39,5,Male,Single,47500.0,3,1,1
46,10,Female,Married,26000.0,1,2,0
30,3,Male,Married,25000.0,2,0,0
56,9,Male,Single,40000.0,2,1,0
26,8,Female,Single,55000.0,2,1,1
30,12,Male,Single,38000.0,1,1,0
54,24,Female,Single,95000.0,3,3,1
58,3,Female,Married,50338.3,2,1,1
47,9,Female,Single,84548.0,3,2,1
38,11,Male,Single,87048.6,3,3,1
37,10,Male,Single,45000.0,1,2,0
26,2,Male,Married,22000.0,3,0,1
22,2,Male,Single,22000.0,3,0,1
25,3,Female,Married,38000.0,3,1,1
44,18,Male,Married,62372.9,2,3,1
33,7,Male,Single,77928.3,3,3,1
51,20,Female,Single,75907.7,2,3,1
44,20,Female,Single,59761.0,2,1,0
51,25,Female,Single,60440.6,1,1,0
44,10,Male,Married,48000.0,1,1,0
25,3,Male,Married,60000.0,2,1,1
39,10,Male,Single,90000.0,2,3,1
54,20,Female,Married,77722.6,3,3,1
59,35,Male,Married,75000.0,1,2,0
22,1,Male,Single,65852.1,3,0,1
53,17,Male,Married,50000.0,1,1,0
25,1,Female,Married,17000.0,1,1,0
27,5,Female,Single,84060.0,1,2,0
48,18,Female,Single,40000.0,1,0,0
43,10,Male,Single,35000.0,2,0,0
51,21,Female,Single,35689.1,1,1,0
40,9,Male,Single,63427.9,2,2,1
41,23,Male,Single,69928.1,3,3,1
58,13,Male,Married,53736.3,1,2,0
28,9,Male,Married,22710.3,2,0,0
42,29,Male,Married,47000.0,1,1,0
52,30,Male,Single,70000.0,1,3,0
27,2,Male,Single,18000.0,1,0,0
45,26,Female,Single,56000.0,2,1,0
47,4,Male,Single,38872.5,2,1,1
34,17,Female,Single,28063.6,1,1,0
52,19,Female,Single,30000.0,3,1,0
29,3,Male,Married,22000.0,1,0,0
24,2,Male,Single,15000.0,1,0,0
50,28,Female,Married,60000.0,2,1,0
51,7,Male,Married,70647.9,3,2,1
24,2,Male,Single,31201.5,2,1,1
33,6,Male,Single,25000.0,2,0,0
35,8,Female,Married,31000.0,1,1,0
25,1,Male,Single,18000.0,1,0,0
50,25,Female,Single,40000.0,2,1,0
52,13,Female,Married,39000.0,1,2,0
48,22,Male,Single,31129.3,1,1,0
56,21,Female,Single,23533.2,2,0,0
27,2,Male,Married,20000.0,1,0,0
47,15,Male,Single,46571.7,1,2,0
58,7,Male,Married,29824.9,2,1,0
50,28,Female,Single,45000.0,3,1,0
44,2,Female,Married,63182.5,3,1,1
24,1,Male,Married,25000.0,3,0,1
53,12,Male,Single,80000.0,3,2,1
38,15,Male,Single,94116.0,2,3,1
27,4,Female,Married,32000.0,2,1,1
35,10,Female,Married,99098.3,3,3,1
33,9,Female,Married,38000.0,2,1,0
52,15,Male,Single,58000.0,1,1,0
37,9,Female,Single,58700.4,1,3,1
48,14,Male,Married,49000.0,2,1,0
51,16,Male,Single,90115.5,1,3,1
28,3,Male,Married,28000.0,1,1,0
51,15,Male,Single,56000.0,3,1,0
40,13,Male,Married,79000.0,2,2,1
53,20,Female,Single,100000.0,2,1,1
40,16,Female,Single,99000.0,3,2,1
28,4,Male,Married,75000.0,2,1,1
25,2,Female,Single,83206.8,3,2,1
43,5,Female,Married,38000.0,2,1,1
33,10,Male,Single,77000.0,1,3,1
38,9,Male,Single,80722.9,3,2,1
34,10,Male,Single,66000.0,3,1,1
48,15,Female,Married,41784.2,2,1,0
57,14,Male,Married,67064.5,2,2,1
51,26,Male,Single,80000.0,2,2,1
26,4,Male,Married,67437.0,2,0,1
24,3,Female,Married,22627.7,3,2,0
46,15,Female,Married,33241.1,2,1,0
43,12,Female,Married,43034.4,1,1,0
41,15,Male,Single,38855.3,3,0,0
43,1,Male,Single,86235.3,3,0,1
